-0.44343	-0.67882	-0.11361	-0.24287	-0.69780	-0.70824	1.37608	-0.97104	-0.31849	0.93687	-0.52345	-0.97450	-0.76743	2.19368	-0.69338	0.37522	0.77664	-1.63751	1.15254	-2.96885	-0.33299	-0.71231	-1.58853	-0.43765	0.09312	0.61909	1.76916	-2.00032	-1.44257	0.47839	0.48552	-2.34722	-0.06109	0.01884	0.05092	-0.62818	0.12840	-0.21540	-0.51343	-0.07904	-0.94831	0.46083	2.21584	-0.57047	1.15016	1.15115	1.06558	0.20089	0.49220	-0.54891	0.29444	0.00837	0.60404	-0.37789	1.24360	0.64260	0.61620	-0.73358	-1.46136	-0.51059	0.21799	1.01667	0.49686	1.63334
-1.12715	1.07357	-1.46078	0.81496	-0.18038	0.18807	-1.55472	-0.83680	1.11193	0.48842	-0.10064	-0.17290	-1.40742	0.51772	-0.17414	0.16990	-0.48149	-0.00010	1.10194	-1.31438	0.40647	0.01753	1.42051	-1.65504	-0.17960	1.96600	-0.22139	0.45577	0.70460	0.69166	0.05539	-0.11589	0.82456	0.22152	0.30057	-0.01963	0.40587	1.23624	1.58698	1.22456	0.71297	-0.72384	1.01738	-0.48832	-0.20949	-1.40169	-1.64814	-2.65840	0.02659	-0.87557	0.48454	1.38750	-0.73052	0.62179	0.49833	0.12832	1.08638	1.51232	0.70537	0.36219	-0.10104	-1.16939	-0.23103	-0.82708
-0.39633	-0.48226	-0.88296	0.25432	0.84243	-0.19822	0.57437	1.97071	1.27403	-0.79953	-0.77487	-0.77281	0.97957	-0.81931	2.50603	0.60614	0.26651	0.71866	-0.18828	-0.08527	-1.14130	0.40121	-0.41252	0.42377	0.18746	-0.60208	1.61953	-0.69167	1.66849	-0.38768	-1.41123	0.42962	-0.58165	-0.78681	2.02555	1.22146	-2.52560	0.80601	0.99066	-1.63395	-0.06311	-0.98901	-0.43257	0.56757	0.57721	0.54848	-0.72603	4.09958	-0.38529	0.29788	-0.67507	1.16257	-0.45880	-1.50594	0.60380	0.89449	0.49488	1.78568	1.25172	0.73307	-2.01619	0.01452	1.17348	-0.86529
-1.75017	-0.37597	0.24099	0.88069	2.50001	1.48965	-0.07607	-2.03872	-0.05792	-1.74431	-0.06887	-0.18493	2.14502	-0.38875	0.72585	-0.25805	0.38093	-0.65482	1.24954	-0.71368	-1.37847	-1.37784	2.55723	1.70839	-0.86567	-0.68734	-0.42640	0.39138	0.10896	-0.38018	0.91972	1.33785	0.72546	0.34539	1.30544	1.08134	-0.13029	-0.32368	-1.19198	-1.86348	-0.38916	0.25459	0.47464	0.89240	1.02892	1.98216	-0.11750	1.83071	0.95510	0.73586	0.48076	2.34669	0.05484	0.15714	-0.33717	1.38226	-0.19431	-1.19875	0.12273	2.56666	-1.14303	0.03577	1.83859	-0.60450
-0.41872	0.79921	1.21460	0.64304	0.01474	0.31561	-0.31013	-0.25193	-1.77333	0.21206	-0.43580	0.20344	-0.01331	1.61764	-1.16854	-0.07735	0.35253	-1.72947	-1.42906	-0.30975	0.28067	-1.65882	0.94225	-1.80189	1.13490	0.40813	-0.89279	0.84326	-0.56374	-0.21884	0.03205	0.96052	-0.86380	0.31100	-0.51698	0.32102	-1.02261	1.19616	0.14228	0.83494	0.90444	-1.39744	-1.00137	0.30504	-0.94173	-0.35165	0.59285	2.55449	-1.45886	-0.70724	0.31657	1.27213	0.62310	-0.24170	-1.32284	-0.49206	2.70448	-2.16353	0.55220	-1.22702	-0.72341	0.10709	-0.36242	-1.52935
-0.29960	-0.26654	1.10064	0.21979	0.48740	-0.95675	1.13746	0.28681	-0.47824	-0.96621	-0.16331	-0.64900	-0.13540	1.59456	-1.55332	-0.18386	-0.01029	0.11007	0.68042	0.97714	-0.70026	-1.27646	-0.62270	1.33391	0.24864	-0.48654	-1.19805	1.36431	-0.01739	-0.01163	-0.97102	-0.32236	0.80764	-0.91545	-2.28277	-0.82153	0.83613	1.20899	-0.03950	1.21029	1.22453	-0.30862	-0.69604	-0.36893	0.48777	0.03973	-0.47160	-0.56964	0.04534	-1.50663	0.53208	-0.41698	-1.86664	0.03732	-0.43900	-1.24656	-0.34666	0.01195	-0.05184	1.13480	1.72561	2.01797	-0.25958	-1.34079
0.12629	-0.03369	1.07538	-0.65982	-0.64938	1.36606	-0.24355	-1.36454	-1.80067	0.64262	-1.49161	-0.41274	-0.44359	-1.53107	-1.17968	-0.14713	-0.17208	2.07142	-1.04448	0.52568	0.08979	1.10934	0.46510	-0.91362	0.35889	-1.29392	-0.80471	-0.89507	0.61187	-0.83163	0.19068	-1.30649	3.62072	-0.44994	0.95455	-1.85319	-0.84453	-0.64775	-0.22601	0.35028	-1.57148	0.85476	1.43861	-2.15405	1.87419	-0.76801	2.85459	-0.88503	-1.93252	0.06148	0.51476	-2.04245	1.20897	0.37758	0.27061	-1.06270	1.06147	1.04158	0.94805	-0.91251	1.91322	0.47822	-0.28130	0.86246
0.09256	-1.28644	-1.16987	-0.56763	-0.83855	0.49482	-0.91819	0.81388	0.76205	-0.38179	0.23336	-1.31449	-0.77498	-0.28621	0.19370	0.86481	-0.95285	0.51606	1.08337	-0.80859	0.27790	0.27073	1.91637	-0.68755	-1.35523	-0.01805	0.36153	-0.33054	-0.75033	-0.74529	1.41581	-1.55216	0.55247	-0.48146	-1.10629	0.46810	-0.02924	0.64250	-1.51328	0.86865	0.61950	0.98834	-0.11864	0.22893	-0.32778	0.02315	-0.85621	1.30942	-0.23915	0.12459	1.54700	-0.56227	-0.15425	1.44595	-1.22745	-0.60956	1.42483	1.49462	-1.21676	0.45966	-0.22623	-0.50734	-0.34430	-0.63545
-0.02775	1.24709	1.08462	1.81119	-2.03856	0.44944	0.88058	-0.92494	-0.64743	-0.59986	-1.10369	0.06481	-0.54636	0.33415	-2.18411	-2.01234	-0.05458	-0.49913	-1.09146	-0.68742	2.19395	0.67794	0.73447	-0.89963	1.38689	-2.95380	-1.97555	-1.03870	-1.70001	-1.28731	0.83527	-0.95794	1.02072	1.19531	-3.10497	-0.51281	1.93955	-1.35727	1.66876	-0.78054	-2.56118	0.91418	0.43258	-2.44420	-0.21137	-2.69707	0.80323	0.01828	-2.91748	-2.27758	2.56317	-0.28103	1.55860	0.31561	0.17772	-0.46756	-2.02263	2.39242	-2.43734	-3.91564	2.64853	-1.04577	-0.57979	2.43888
-0.70139	-0.52423	-0.05833	-0.54201	0.44439	1.00470	-0.86449	-3.35748	-1.17038	-0.39295	-0.98024	-0.70409	0.32491	2.49987	0.87106	-0.40086	-1.10030	0.44293	1.72441	-1.01963	-0.56239	-0.11800	-0.33062	-0.54978	-1.07282	-1.71094	-1.04641	0.96911	-0.03335	0.14346	0.22060	-0.82332	0.05009	-0.09107	-1.62208	-1.56665	0.17225	-0.82589	1.42123	-0.63675	1.06859	-0.98308	0.17176	0.44694	1.12029	0.00710	0.90735	-0.91269	-1.06017	0.65491	-0.41791	0.15289	-0.67457	0.05971	0.65670	1.22500	-1.01577	1.82204	-1.35626	0.97333	1.46253	1.79331	0.50933	-0.90649
-0.86671	-0.05008	-0.78711	-0.95243	0.97103	0.61791	0.24149	1.60653	0.35139	-2.28093	0.57006	-0.32744	1.74397	2.24506	0.24820	1.65442	1.38521	-1.48891	0.40346	1.59603	-0.85370	-0.78901	0.13201	0.82103	-1.05444	1.11350	-2.43147	0.61196	0.16279	-0.31510	-2.07570	2.08335	-1.46250	-1.14629	0.93306	0.04533	-0.71066	0.52043	1.10094	0.46739	0.49988	-1.77283	0.00450	0.42927	-0.35641	1.73430	-1.35526	1.53906	1.08741	0.91813	-0.51101	0.35920	-2.11310	-1.15078	0.27008	0.27498	-0.70869	-0.36756	-0.55535	1.30659	-0.60473	0.93480	-1.19071	-0.92983
-0.18822	-0.34306	-0.12999	0.45922	-0.61538	0.64981	0.18118	-0.47518	0.57079	-1.63322	-0.24113	-1.53800	-0.67003	0.69865	-0.31277	1.52391	1.09836	-0.84620	1.60609	-0.58692	0.40790	1.25857	-0.23457	0.40735	0.08130	-0.74908	1.84738	2.04184	-0.72823	0.11232	-0.02759	1.44935	-0.35989	-0.29423	1.24914	-0.64448	-0.89770	1.32542	0.95249	0.47429	-0.89525	-1.80508	-0.83950	0.61667	-0.28205	-0.96314	-3.06877	0.29350	-0.54223	0.83298	1.53325	0.79486	-0.27125	0.14398	0.67480	0.67242	0.05584	-1.79404	0.80366	0.52477	1.03049	-0.62958	-1.39203	0.39987
-0.16203	0.49448	1.01835	2.07989	-2.47291	0.67554	0.49995	-1.08111	-1.76089	1.60122	-0.26711	-3.02041	-1.62521	-1.78292	0.33348	-2.32809	-1.37756	2.72607	-1.56685	-3.95049	2.13414	1.00219	2.15713	2.05860	2.78525	-1.40934	-2.24565	0.24542	-1.45978	0.32277	-1.50199	-1.07120	1.02527	1.01811	-1.18072	-0.50140	1.17679	-1.81060	2.32439	-1.04077	-1.34664	0.22206	0.80938	0.01040	1.06083	-1.07860	0.79917	-1.26940	-2.02389	-1.55634	0.55390	-0.89071	2.89817	1.68726	0.62809	0.37663	-1.12507	1.24654	-1.70231	-1.40244	1.43335	-0.29985	-0.76150	1.18497
0.27292	1.95519	0.50886	-0.41227	-1.11213	-0.07746	0.15036	-1.09238	0.06529	1.86705	-1.32741	0.08487	0.04115	0.07645	1.86931	-0.78822	-2.02942	0.38330	0.11101	0.20743	0.88758	0.43465	-0.59845	-1.94439	1.31493	0.42951	0.90633	-0.42492	0.27035	-2.62357	-0.58028	-2.53272	-1.02601	0.57307	0.34778	-0.71613	-0.63006	-1.72035	1.23006	0.34470	0.95123	1.13439	-1.46569	-0.20235	0.35440	-1.73992	-0.77861	0.79531	0.31214	1.26460	0.29127	0.01849	0.31042	1.16622	-0.63420	0.90872	-0.93642	1.42551	-2.00096	0.44882	0.15267	-1.25019	-1.65034	-0.55026
0.60521	0.24235	-0.17331	-1.68454	1.34731	0.58349	-0.31226	1.87415	-0.00454	-0.18546	-0.19408	-0.61597	-0.53829	-0.15487	-1.62946	-1.62794	0.80404	0.52424	0.15470	-0.17068	0.13216	-0.82493	-1.09594	-0.87155	1.33122	1.21061	-0.32964	-1.36123	-0.64698	1.06494	0.73628	0.76722	-0.35070	-0.69471	1.53093	0.69989	0.03019	0.99899	0.02467	-0.68449	-1.81815	0.35395	-0.64431	1.71038	-0.25883	0.47765	1.13020	-0.20213	1.11602	1.54810	0.44143	-1.14346	-0.66421	-0.95734	0.45423	0.26112	-1.81408	0.54002	-0.04138	-0.74435	-0.16985	0.56027	-0.16786	0.93847
0.21887	0.14735	0.68508	-0.98925	1.97726	-0.59451	0.97568	0.36338	-0.06215	-0.66595	0.75104	1.12931	1.20752	-0.79186	0.90104	1.20675	-3.53102	-0.26706	2.40642	1.43946	1.72057	-0.14195	0.83763	-0.98232	-1.25466	0.09889	0.66321	0.96568	0.18211	1.13714	1.10762	0.56691	-1.14488	-1.28008	0.15287	-0.95880	-0.44879	0.99927	-0.15311	1.07376	-0.05141	-0.81376	0.15992	1.21880	0.08666	1.28511	1.37665	0.30007	1.31904	-0.96951	-1.05036	1.27533	-0.66097	-0.84068	0.14618	0.12772	0.82723	0.15755	-1.39290	-0.29037	-1.01158	0.01021	-0.45499	-1.84263
0.66132	-0.32020	0.39692	0.02086	-0.03328	0.22416	0.43544	-1.42156	-1.24626	0.79929	0.12929	1.07125	1.07508	-1.16832	1.03071	0.49193	-0.96465	-0.29204	-0.90036	-0.52775	0.16635	0.31982	-0.91690	1.31098	0.07237	0.63852	-1.25420	0.62933	1.17326	0.46659	0.63351	0.25830	-0.98105	-0.81573	0.75962	-0.40793	-1.02964	-0.85862	1.21022	0.32982	-1.91484	-0.04830	0.42440	1.22853	-1.03681	-0.66704	-1.48235	-0.54732	-0.62165	0.57542	0.66246	-0.15458	-0.61385	-0.48824	-1.31047	1.97356	-0.12334	0.59558	0.74072	0.55241	-0.80527	-0.01170	-0.77950	-0.40573
-0.07893	0.44823	0.79932	2.19808	-2.05190	0.22420	0.13157	-1.31637	-2.02592	-0.84153	0.42011	-0.48819	-0.28460	-0.46795	-1.05461	0.38036	1.52756	1.58890	-2.48772	-1.09569	0.41984	-0.68188	0.37490	0.16619	0.62286	-1.22654	-1.03968	-0.69678	-2.08397	-0.88746	-0.19280	-2.06062	0.73251	0.33792	-1.10763	-1.41828	-0.34330	1.02382	0.56889	0.57017	-0.99871	2.38640	-0.36167	-0.09376	-0.48300	-2.08229	1.28239	0.03726	-1.88085	-0.60321	-0.52954	-0.23053	-1.64421	-0.51460	0.78698	-1.35190	0.45007	-0.66886	-0.45753	-0.69987	0.94738	-0.06294	-1.51640	0.58270
-0.58587	-1.42348	1.88104	1.35684	-0.82652	-1.84715	1.33066	1.21250	-0.84446	-0.55568	-0.91092	-0.26534	-1.71257	0.33291	-0.42873	0.98336	0.41676	1.63360	-1.75463	-0.45424	0.27146	0.75431	0.22188	0.52806	-1.98876	0.33948	-0.36264	0.97856	-0.36301	1.83528	-0.79163	-1.28749	-1.32025	-0.13516	1.37942	0.18716	1.34678	0.70882	0.41377	-0.07032	1.21495	2.77031	-0.09068	-0.21032	-1.40948	-1.09935	1.09059	0.25387	0.58052	0.34306	-1.23791	-0.88402	2.06218	0.10202	0.01296	-0.26832	-0.65966	-0.82796	-1.70408	1.19318	0.40704	1.13453	-0.33055	0.86442
-1.19406	-0.61264	0.23961	0.96377	0.52326	1.45626	0.65978	-0.47061	-1.06560	-0.79922	0.49167	-2.04014	-0.03769	-0.14033	0.52543	-0.14943	0.08569	0.53317	1.00901	-0.63832	0.39071	-0.24028	-1.10919	2.50821	-0.75701	0.72634	0.54204	-0.00933	0.95110	-1.43719	0.26645	-2.32376	0.96099	1.25218	-1.40987	-0.34364	0.96482	-1.83126	-0.18615	-1.33068	1.20666	0.67814	1.02611	-1.71297	-0.57095	-1.89134	0.50790	-0.02725	-1.05159	0.52191	-0.48473	1.12846	1.99838	0.63678	0.99793	0.36983	0.11970	1.03194	-1.17793	1.44388	0.30367	-0.68160	0.74279	0.41497
0.05063	-0.79373	1.55281	0.34459	-0.39683	0.56529	-0.45301	-0.53936	-1.36396	0.25275	-0.05698	0.37467	1.35108	-0.04454	-0.44425	-0.89053	-0.19765	-0.04579	-0.99909	0.20733	0.84714	1.31390	-2.22502	0.21086	-0.88557	0.63461	0.66629	-0.07797	-0.56060	-0.33980	0.34166	-1.07075	1.80580	0.11134	1.33772	-0.39495	-0.03157	-0.05566	0.83491	0.04310	1.43779	1.83100	0.59474	-0.19824	0.05957	0.22000	-1.03713	0.16675	-0.18011	-0.59463	2.41601	0.79237	-0.18515	-0.57190	0.00883	1.24772	-1.10746	2.26681	0.15766	0.22587	0.70935	-0.27148	1.14443	1.25915
-1.14393	-0.25967	-0.61011	0.26600	0.45046	1.16940	-1.65177	1.17306	-0.65367	-0.57904	0.12031	0.38894	1.00889	2.11915	0.24290	0.39646	0.67774	-0.31048	-2.34401	-1.48919	1.63130	-0.51067	0.64900	0.32317	0.72916	0.94567	1.91450	1.55469	0.41853	-1.03859	-0.58980	1.49728	-0.15038	-0.70609	-0.99557	-1.02540	-0.91006	-0.45498	-0.06085	-0.84239	-1.28489	-1.01427	-0.17450	0.61261	2.08933	1.21112	0.52422	-0.32321	-1.27838	1.99476	-1.08359	-0.85141	1.69911	1.39761	-1.14710	1.48436	-0.11610	0.77616	0.00367	0.88838	-0.68809	-0.37719	-0.64387	-0.59467
1.11450	-1.53653	-0.22409	-0.29540	-0.48356	-0.24769	1.44424	-0.41557	-0.20759	-0.79708	1.69366	0.31330	-0.03252	0.11786	-0.22267	0.67208	-0.16652	2.23292	1.90906	-0.29147	1.93807	0.60073	0.31339	0.14840	1.63492	0.36535	0.01969	0.03848	-1.35897	-1.23941	0.93618	0.46162	0.88865	-0.06653	-0.48980	-1.56764	1.78682	-0.53657	1.56507	0.22584	-0.09751	0.01484	1.27979	-1.88368	-0.23981	0.31355	2.11734	-1.08346	-0.24449	1.57520	-0.32076	-2.00513	0.00550	0.02105	-0.75607	1.05902	-0.63993	-0.64993	-0.38452	0.18105	0.31158	-0.13297	-0.52189	0.70034
-0.44194	-1.64264	-0.35826	2.14143	-0.59293	0.42611	-2.22878	0.32328	0.21245	-1.01347	-0.65820	0.14321	-1.17403	1.41315	-0.98859	-0.65989	0.86083	0.77235	0.24786	1.64492	1.38046	-1.29542	0.44268	0.64801	-0.67758	-0.89260	-1.11205	1.43067	-1.16342	0.33244	-0.48557	-0.34294	-0.18563	-0.16239	1.54696	0.66465	1.18897	-0.00214	-0.94301	0.18170	1.41412	-0.79514	2.08316	0.27882	-1.46395	-0.22630	0.10151	0.30113	0.42988	-0.85079	-0.73490	0.86728	-0.87554	-0.17574	-0.33902	-1.54928	-0.86339	-0.33948	1.61109	-0.12832	-0.47085	0.46160	0.72269	0.74166
